site,abs_diffsel,positive_diffsel,negative_diffsel,max_diffsel,min_diffsel
-16,45.88921252949031,0.0,-45.88921252949031,0.0,-3.679941663323297
222,30.73359843821135,0.0,-30.73359843821135,0.0,-3.639776316286308
220,23.44841042750617,0.06801722053188702,-23.380393206974283,0.06801722053188702,-2.6202947156061533
160,19.986068520358288,0.0,-19.986068520358288,0.0,-2.809396519000174
189,19.41882431173989,0.2241653737611208,-19.19465893797877,0.2241653737611208,-2.987374456183852
244,17.06338489842161,1.1995932364580428,-15.86379166196357,0.8316078036089513,-1.7185355883311435
192,15.513266591500694,0.21019739587534966,-15.303069195625344,0.21019739587534966,-2.044084780041601
193,14.352060154974174,0.5769126805784328,-13.775147474395741,0.5769126805784328,-3.001817124291595
227,13.969562391375739,2.2450473556579937,-11.724515035717744,1.0779576276684637,-5.388175849757049
-6,13.886514302893582,0.6591487075709977,-13.227365595322583,0.34726868567190433,-2.4581691428096004
159,13.86065129344444,11.467661772949466,-2.3929895204949743,1.6801081282240564,-0.6208445165139318
201,13.03885883553102,1.2088475585970975,-11.830011276933922,0.6325026954811349,-2.139829082507396
(HA2)207,13.023816837253722,4.191743191498401,-8.83207364575532,1.0244863187616444,-2.010373201587059
(HA2)132,12.835315056201852,3.205701886799432,-9.62961316940242,0.8895597387904988,-1.8036458696980675
142,12.65424915645401,1.3648383070031578,-11.289410849450853,1.142186997031983,-2.7348983309459665
(HA2)206,11.700326784627183,0.4941965263551371,-11.206130258272047,0.22713014855352406,-1.5992597292784678
(HA2)138,11.661118928363564,0.4412917550041745,-11.219827173359391,0.32974554863081484,-1.8518167355612132
219,11.532922745666912,2.293483878706305,-9.239438866960606,0.6216211616656826,-2.2873463907911806
92,11.47136467485111,0.5090892790633826,-10.962275395787728,0.3073235963409795,-2.0102962527492707
(HA2)139,11.284927650693112,3.377562634954111,-7.907365015739001,0.6950109243544916,-1.4871762899339214
(HA2)141,11.218756575407552,0.6493858393615655,-10.569370736045988,0.26198658109773265,-2.308505482427176
121,11.099398618075085,2.348152590649047,-8.751246027426035,0.8739944523779462,-1.377878369007392
(HA2)181,11.069236723730654,5.992387193319086,-5.076849530411568,1.5056553972705606,-1.184890711396238
215,10.950635819457712,0.4844890972980353,-10.466146722159676,0.22350065608243808,-1.9128313329459856
207,10.904466449275578,0.0,-10.904466449275578,0.0,-3.286131753055876
216,10.875237217881358,7.286152064076262,-3.5890851538050943,1.6790968504543158,-0.8500746779464671
(HA2)199,10.787890222540163,3.1229606810414885,-7.664929541498677,1.0380248227305071,-1.0749956061090211
(HA2)46,10.74873878942636,9.794728927740584,-0.9540098616857775,1.8769582299474827,-0.6148912399204398
1,10.727469239058564,4.003648480462919,-6.723820758595643,0.8513027762814735,-3.4143250499872453
(HA2)196,10.670857798158751,3.3712954974441622,-7.299562300714591,1.4042270122997675,-1.6768720359561722
(HA2)150,10.61119036300176,5.761287304834125,-4.8499030581676355,1.502359828811145,-1.1118000130998191
(HA2)169,10.421150175965662,2.279707946241351,-8.14144222972431,0.6752747176284686,-2.2866879676342693
(HA2)147,10.404165533569019,5.321076393051833,-5.0830891405171865,1.6256334877214018,-1.3194145818184675
-7,10.31759713268591,0.2975457895803041,-10.020051343105605,0.2975457895803041,-2.0576821815968342
(HA2)203,10.225739940948255,1.4901995783569457,-8.73554036259131,0.6337219230934106,-1.390682565683218
(HA2)136,9.941824348115878,1.251585418458283,-8.690238929657596,0.4157090238111898,-2.2004919012926267
(HA2)182,9.864082070042073,5.502084496755603,-4.361997573286472,1.4668920969581007,-1.0892470252180648
-10,9.852221201950393,1.8318318047047648,-8.02038939724563,0.7462685784299794,-1.1545262009270807
(HA2)153,9.784100880389321,4.871137446226622,-4.912963434162698,2.1866240602732003,-1.4022959225867826
208,9.711442337327115,0.6886693847553519,-9.022772952571763,0.4451381289811512,-1.486398981986882
(HA2)142,9.710928031794976,2.654093954358349,-7.056834077436627,0.9303543373195464,-2.116282023054911
(HA2)204,9.70570806704576,0.46361147068782516,-9.242096596357934,0.264966670331003,-1.7133879061966075
(HA2)214,9.619309570357114,4.794948200733863,-4.824361369623251,1.1382291634466102,-1.4004128729113854
(HA2)137,9.445584945939947,0.19207073294535787,-9.253514212994588,0.19207073294535787,-1.636813207808685
(HA2)39,9.352132351317021,2.222447680309164,-7.129684671007858,0.922936859676661,-0.9529943087849004
157,9.199829972311711,2.5950396386652357,-6.604790333646475,0.8525016639374465,-2.890132810190416
(HA2)186,9.168968775733791,2.349456455447601,-6.81951232028619,1.0348469964690108,-1.4887040037054935
(HA2)143,9.142591909404905,4.172892159403699,-4.969699750001206,0.7285423510522053,-2.758201373751191
199,9.134469461363196,0.9551699158415319,-8.179299545521664,0.6285768681052633,-2.0186123153238245
(HA2)208,8.993230864886304,5.237989866072397,-3.7552409988139077,1.3258565845989043,-0.7162922749996631
(HA2)165,8.963398941710018,2.7939800382157585,-6.16941890349426,0.7085301448510637,-1.1431617456712748
(HA2)131,8.892750761636393,0.7293630903849501,-8.163387671251442,0.2893746249768726,-1.3407228569745868
(HA2)198,8.869983620819877,4.087191470217206,-4.782792150602671,1.1947215702098444,-1.2309768898351359
(HA2)197,8.818227773590582,3.372492342189979,-5.445735431400603,1.2909398400165422,-1.132695507253216
(HA2)209,8.78261312614589,2.259014951670973,-6.523598174474915,0.5431597838630694,-1.7419356940147883
(HA2)212,8.775892422355254,4.077978607681076,-4.697913814674179,1.2671449758696072,-1.1524541480856332
(HA2)133,8.734392898788983,2.1880034449101258,-6.546389453878858,0.5907962169726662,-2.2955496891196234
135,8.717890241918083,1.1028677798969322,-7.615022462021151,0.7599520679351643,-1.59839442261146
(HA2)201,8.68867797891839,5.404145087815717,-3.284532891102671,1.4872161906197683,-1.0582369727387901
50,8.684510492390903,5.458977671186055,-3.2255328212048453,1.0518543147394397,-0.941448338131613
(HA2)172,8.62532025189904,4.196766426756185,-4.428553825142855,1.3452906722498021,-1.2427343602145176
217,8.587411777096865,0.42099877051717516,-8.16641300657969,0.2240190191232317,-2.4145356341449715
224,8.544677552132345,0.2105612873187446,-8.3341162648136,0.2105612873187446,-1.5911127589623266
(HA2)173,8.541519197536369,0.768968231780491,-7.772550965755879,0.33835053098308193,-1.4387240365688978
(HA2)101,8.493699886453658,2.761146356362308,-5.732553530091348,1.209766624520884,-0.9969834733412529
48,8.361989402371083,3.817432406185143,-4.54455699618594,2.0385907296934382,-0.7201979804877152
(HA2)161,8.328957289692248,5.040948424093109,-3.2880088655991395,1.472888587420144,-1.1809948720744234
144,8.30988379092518,0.23468559853138404,-8.075198192393797,0.23468559853138404,-2.3370143663575704
(HA2)205,8.283886236943435,0.8792586756080116,-7.404627561335425,0.3352211365921729,-1.632449530042167
(HA2)14,8.281366340493548,0.4836097770512437,-7.797756563442305,0.24180488852562185,-1.5207854851803346
(HA2)36,8.198445742256588,6.509777908113181,-1.6886678341434058,2.0585021002907284,-0.7148683445171249
(HA2)164,8.168794648696903,3.7949200901422744,-4.373874558554627,1.0146818519454484,-1.0343585228215717
-2,8.147956599669717,0.4599075932420704,-7.688049006427647,0.23135726762764666,-1.102210621653767
(HA2)168,8.146878175100746,3.611910417205869,-4.534967757894877,1.0018065129907157,-1.1788181814489758
218,8.031034860978018,0.8364739841073174,-7.194560876870699,0.6221634303061551,-2.058598750924561
261,8.009691600774516,1.4237936665899396,-6.585897934184575,0.548494949351746,-1.145837427009022
(HA2)121,7.9982057895121805,2.5286124080393364,-5.469593381472844,0.8649602046133291,-1.058849233774338
187,7.99171806184256,1.6305392826665863,-6.361178779175973,0.4778652959419261,-1.4972211572138612
(HA2)57,7.967327528874365,1.1561881032114316,-6.811139425662933,0.4784049709332443,-1.3374742385358769
(HA2)160,7.961872288121664,4.867703173527532,-3.0941691145941324,0.7520038207043259,-1.3213059192275995
262,7.94244267461632,2.6876800760366626,-5.254762598579659,0.7952023001680493,-0.8824039935739236
3,7.839642242588067,4.505125320618392,-3.3345169219696755,0.9391973834305252,-0.99962405554908
103,7.821634358181344,1.7768616266243185,-6.044772731557025,0.7461665036605158,-1.225716285215395
(HA2)151,7.821452031753103,2.8531337160116186,-4.968318315741486,1.2092623231087194,-2.1861064075972383
(HA2)179,7.7968406636252645,2.8634524720802395,-4.933388191545026,0.7521163306892504,-1.7453874999746548
-15,7.793895220674037,0.6746909546868693,-7.119204265987169,0.3271324234210164,-1.1392783514963312
225,7.751887411007775,0.16240668632186508,-7.589480724685911,0.16240668632186508,-1.2579199784587662
226,7.750494245783742,1.6775129358853023,-6.072981309898441,0.7389035706434374,-1.2635505346414035
(HA2)38,7.726115142835754,5.9260248238142195,-1.8000903190215347,1.0372098397101617,-0.6778554399080141
(HA2)167,7.720850442352851,0.9362438317150863,-6.784606610637764,0.6518763955666147,-2.495074270501119
184,7.693645103836973,0.24331902822621265,-7.450326075610761,0.22485578074377088,-1.0294616265330223
(HA2)184,7.675374903707587,4.532674964575287,-3.142699939132301,0.8829227571322473,-1.1384817178467688
(HA2)210,7.651423166174764,0.6095351205634996,-7.041888045611264,0.26551242520634843,-3.1173627917730906
(HA2)45,7.503479017944449,2.0250520691086025,-5.478426948835846,0.6440007788642139,-1.3960212190136974
-8,7.498911791263416,2.100940896103288,-5.397970895160128,0.6433179503497812,-1.301410134641457
210,7.4592837375546175,3.739727297353256,-3.7195564402013632,1.3324968897233258,-1.6940681336144932
138,7.4262530547507035,0.6123912695287774,-6.813861785221927,0.21013748802241047,-2.0711271818069665
(HA2)185,7.372884601625115,4.359779520465699,-3.013105081159416,1.1307748029390512,-1.1188599398491663
(HA2)125,7.358677175146334,4.468766915757743,-2.889910259388591,0.9018629787332196,-1.1483028212777455
(HA2)200,7.352975092231426,1.597562018320923,-5.7554130739105025,0.4243825859878832,-0.7921714565644548
(HA2)195,7.350356214362142,2.964481099860032,-4.385875114502111,0.6785082399331412,-1.2935038050146683
325,7.332454297080686,3.217212660463971,-4.115241636616714,1.204161338139567,-0.8245114303817462
(HA2)135,7.330374764859944,1.4331463000454756,-5.897228464814468,0.5245517428503825,-2.2343384716246613
242,7.309329383664771,0.3065569838412702,-7.0027723998235,0.2049818649788546,-1.3796208442897795
299,7.298135559037706,0.4399618991157437,-6.858173659921963,0.3308366334360546,-1.4921827760693551
(HA2)178,7.2792852564604225,1.4525599357600285,-5.826725320700395,0.5862078724868501,-2.3474007846966023
188,7.266752655542582,5.524911126806055,-1.7418415287365268,1.2590683390525568,-0.5449972629998567
(HA2)60,7.23814333965532,5.806917569535881,-1.4312257701194397,1.0572495232195336,-1.1382494773802172
46,7.200024338322574,3.1259534051343136,-4.074070933188262,1.098786443441446,-1.0460038017019395
279,7.185583868477564,5.023426232546436,-2.1621576359311283,1.472852777896963,-0.9900847459238103
(HA2)71,7.182273821629251,2.789152155917451,-4.393121665711799,0.6760562306729725,-1.6185063665101969
(HA2)183,7.170477399338945,2.244716395965621,-4.925761003373325,0.7903251152069971,-0.8213731149331738
214,7.166202730348586,2.2337350568336363,-4.93246767351495,0.6626096446137901,-1.3822451542017944
145,7.112287764167875,1.3118108022284773,-5.800476961939398,0.9606004698464732,-1.582141937937567
(HA2)130,7.060607976325185,2.802359560774791,-4.258248415550395,0.8324005597088101,-1.1309039998492487
(HA2)171,7.056192354613113,1.0789752229256797,-5.977217131687434,0.6300945743747901,-1.6050267262783575
312,7.054596526738031,3.676868568719537,-3.3777279580184953,0.8498095926436907,-0.9187643916691997
54,7.050478511565416,2.1214167154271055,-4.929061796138312,0.9348453833736964,-1.863830164665944
(HA2)156,7.018367807021575,2.975171588086904,-4.043196218934671,1.3690247668014908,-1.6938903887373913
231,6.988136251257891,0.6384779659106956,-6.349658285347195,0.3211000659210051,-1.1855893907389694
(HA2)122,6.963105437052737,1.0535402359281998,-5.909565201124537,0.4519188920870944,-1.8285851041276893
(HA2)180,6.945641769474815,4.929684999090709,-2.015956770384106,1.6240893920957682,-0.4817085953435312
(HA2)140,6.889964878731941,0.48775276716788785,-6.4022121115640545,0.2673486657159566,-2.5058255240517893
(HA2)73,6.8877978487950084,4.084757925675259,-2.80303992311975,1.7406771096140847,-0.4859426591053624
(HA2)106,6.878524322593133,2.9994933450166488,-3.8790309775764844,1.2436867804758136,-1.0161630105022672
122,6.87164908609461,0.5557120608785886,-6.315937025216021,0.19764249278553436,-1.4866955035792304
163,6.8546063889698985,1.3389919157078753,-5.515614473262023,0.3613182461125279,-0.8484949305407178
278,6.800485071252792,1.4952601120930529,-5.30522495915974,0.4917124681099495,-1.1343253361097585
(HA2)107,6.794775564221363,3.0878588166630703,-3.706916747558293,1.2261039901919273,-1.3761472890869948
2,6.791243680262797,0.12314940898287965,-6.668094271279918,0.12314940898287965,-1.3701364904486462
124,6.7808483121275716,1.753889799133006,-5.026958512994566,0.5049400777380508,-1.1372230258098608
(HA2)154,6.7795760141083194,0.9905031717639918,-5.7890728423443285,0.33284932673640666,-1.2637944097244025
81,6.7579900072497106,0.5928501318755653,-6.165139875374145,0.23736563503870498,-1.4220498543944116
(HA2)152,6.755862084685002,1.2924750403792007,-5.4633870443058,0.7533872487131761,-1.3201262071595217
(HA2)163,6.746882312026308,0.5374035603324374,-6.209478751693872,0.3185103045870911,-1.1771585935924145
45,6.736183022405254,1.8311763612826322,-4.905006661122623,0.9579135517795504,-0.9022590393426059
324,6.724921934521591,1.397731537961277,-5.327190396560314,0.8137508309308131,-1.1749065620187151
304,6.694497061141209,2.7831913443101386,-3.91130571683107,1.0701414875214823,-0.8816120601667927
(HA2)18,6.63117853608644,1.213828953781454,-5.417349582304987,0.4709829082590167,-0.8945795679331277
40,6.596006777451459,2.4546516703135044,-4.141355107137954,1.248365363245064,-1.4863889270174069
(HA2)157,6.585170171292957,0.2299257271558573,-6.3552444441371,0.11496286357792865,-1.4177737714676082
(HA2)124,6.578186466188228,1.839533779562067,-4.738652686626162,0.5368953062644757,-1.3116337472013635
164,6.5750448629477525,1.8448833829578881,-4.730161479989865,0.3705796846038229,-3.4192998858224017
(HA2)211,6.569860536804103,4.150826377950733,-2.41903415885337,1.5844368851348385,-0.943597450814056
(HA2)43,6.554620487786867,2.5684036245796182,-3.9862168632072486,1.2518784327209194,-0.7141409516228414
(HA2)113,6.5305343823161035,1.1696519327620722,-5.3608824495540315,0.4290909421265472,-1.1382650604891331
8,6.524014639395189,2.670485165780796,-3.853529473614394,0.907045852490434,-0.912812690682454
(HA2)30,6.476943507694537,1.9822501981457736,-4.494693309548763,0.681448084133438,-0.8638687203935753
106,6.476364539629396,3.9238287073631,-2.552535832266296,1.3295248976388172,-1.3237042893606743
(HA2)61,6.4623699996334025,2.2061235721623134,-4.2562464274710905,0.6492201080600528,-1.542544371823029
(HA2)62,6.43780083175529,3.2032983818146348,-3.2345024499406554,1.137952084844449,-0.4857008938019754
24,6.419249080095383,2.718076117711515,-3.7011729623838683,0.919724388601186,-1.2119225964559677
(HA2)13,6.299101382302203,0.0,-6.299101382302203,0.0,-1.0005616298071929
(HA2)86,6.291270525241455,2.080665977147852,-4.2106045480936025,1.339280763781,-1.0487453318326696
(HA2)15,6.280017401405319,3.2459475897365073,-3.034069811668812,0.6682725666293323,-1.1370537953594546
327,6.246800414985948,3.647002472591841,-2.5997979423941064,0.8000738574250156,-1.1317349073467993
(HA2)68,6.24017271744068,0.4510904736867941,-5.789082243753886,0.27950474396876,-2.121986201544623
-3,6.20799017397265,1.6192759398246066,-4.588714234148044,1.0160666908830378,-1.0171299526774886
(HA2)27,6.1998442216344225,1.3028925678851806,-4.896951653749242,0.3232275235682616,-1.0003483946148506
(HA2)120,6.158950884285514,2.727105759360411,-3.4318451249251023,1.0166613389332422,-1.2932562457310106
(HA2)146,6.14204135510641,2.818634227630966,-3.3234071274754435,0.582559649625084,-1.4460936292976512
44,6.136585154687092,3.382462695524359,-2.754122459162734,0.6795693349901669,-0.9530617350125926
(HA2)99,6.1350407276380485,1.4562141637886403,-4.678826563849409,0.6369684381869424,-1.1781377324078808
(HA2)63,6.087420329908205,3.8042765138481167,-2.283143816060087,1.1081038052221597,-0.7105998772242496
(HA2)144,6.085064532467657,1.3006237176856363,-4.78444081478202,0.6805523642441487,-1.7113800223846996
165,6.071906522703478,0.48157462389894756,-5.59033189880453,0.3722770321987263,-1.4189178244298923
(HA2)58,6.054827897716581,2.6856875461151413,-3.3691403516014384,0.8782648229074781,-0.977940704369774
(HA2)42,6.052889549504744,3.8336017629451717,-2.219287786559573,1.255689103627191,-0.5717076890489987
(HA2)98,6.0083081795248,1.1968857264109591,-4.811422453113841,0.7097902991212808,-1.152914150185703
78,5.992776405149795,2.2205274014489254,-3.772249003700868,0.6767758729696582,-1.4644748819785784
(HA2)34,5.989663905926582,2.2107833098553185,-3.7788805960712644,0.5150287073247529,-1.3686662217783665
328,5.983640036356584,3.388053351191944,-2.595586685164639,0.8436475245364771,-0.6184853916801131
(HA2)53,5.9431477254065825,3.3304234484160773,-2.612724276990505,0.8543362607179981,-0.6779239882284588
(HA2)177,5.9378074396882745,4.508077623867959,-1.4297298158203156,0.964843323965712,-0.41819934382941
132,5.932237712434565,1.4527696523293843,-4.47946806010518,0.5006479734859017,-1.7123929818800436
(HA2)56,5.9249114882523255,3.0299583999289763,-2.8949530883233487,1.2297890436117722,-0.7993042368104997
-13,5.897385936824264,1.9528112531546151,-3.94457468366965,0.9997405235481877,-0.6794385819039451
82,5.862088956173782,0.7585328002536179,-5.103556155920163,0.5419457318877903,-1.509986787390762
(HA2)149,5.858640338955775,0.4836460712010067,-5.374994267754769,0.3716519573569293,-1.4574625695297256
161,5.846340275341814,2.853670522290144,-2.9926697530516697,0.7999755358279191,-1.8942607707755408
56,5.821725297298861,2.6806459704054664,-3.141079326893394,1.1048026452150668,-0.8480570722787587
53,5.787885865629239,5.232800140580656,-0.5550857250485821,1.1265922297424908,-0.252790073091004
4,5.787460697857335,0.8385456715278568,-4.948915026329478,0.3883176782272879,-1.0003682437666581
(HA2)202,5.766806135449771,1.5813309964354696,-4.185475139014303,0.5545209110419633,-0.7437382310910575
290,5.751705933588935,3.4288770794319827,-2.322828854156953,0.658533555789187,-0.9529377467933968
(HA2)29,5.747599042673688,1.4958176398108247,-4.251781402862862,0.3808606886032533,-0.8346632453529159
315,5.728950468278245,0.6795726783771713,-5.049377789901074,0.43766138033220975,-0.8483104730913504
5,5.713401086034217,0.47144894871470355,-5.2419521373195135,0.2812902179955635,-1.2197527915884605
