site,abs_diffsel,positive_diffsel,negative_diffsel,max_diffsel,min_diffsel
(HA2)216,5.69716158173742,2.2347453054147937,-3.4624162763226263,0.5026147028955478,-1.5568369469704106
(HA2)187,5.693029015525798,1.659798718124125,-4.033230297401673,0.8293549299549333,-0.7461553974554619
(HA2)47,5.663272488521993,1.7723832205472785,-3.890889267974714,0.4898728077081437,-1.0508552930169304
(HA2)80,5.651220402239673,1.7394898757441464,-3.9117305264955267,1.081822068825793,-1.0031354872487828
(HA2)50,5.646627174306987,2.4904302807329235,-3.156196893574064,0.5660931222295875,-0.6781379466888386
(HA2)87,5.639016495318883,1.8869878267756057,-3.7520286685432764,0.5007592152029199,-1.0500700011983484
(HA2)109,5.6095995042973295,0.49443495776262086,-5.115164546534709,0.21519293420292435,-1.0002493511124066
212,5.602085719325433,0.8179040856377789,-4.784181633687654,0.5909132598133149,-0.9252001995925792
(HA2)116,5.595056551095113,2.3027494569993436,-3.2923070940957686,0.6465033340127568,-1.2878868713966214
323,5.591686711798431,2.4137629958158455,-3.177923715982586,0.5682233067426345,-0.8330369532448241
(HA2)170,5.556332551652371,0.9398275361617776,-4.616505015490595,0.6196399772823615,-1.3852380029923244
30,5.554926480201768,0.7324277539459999,-4.822498726255768,0.609339033892365,-0.5713695109971629
(HA2)82,5.540628213277444,3.8032168349895072,-1.7374113782879368,0.988057323572034,-0.615895529229156
(HA2)78,5.520922262888292,2.815682899236519,-2.705239363651774,0.5994328297329674,-0.7609590152876713
(HA2)159,5.482453617568607,2.5618216249896504,-2.920631992578958,1.1075559778725792,-1.4737789062843776
(HA2)26,5.4646072192224135,3.0511347864951333,-2.4134724327272807,1.2962293072998778,-0.6067577585730328
(HA2)128,5.458517956088272,0.9460329908954849,-4.5124849651927885,0.5657720400502522,-0.8361913216410944
83,5.451210239488386,1.5425968849497975,-3.908613354538588,0.6418604222336275,-1.1791667521303693
(HA2)79,5.3556306075315,0.7691151447085239,-4.586515462822977,0.3028468629799442,-1.7852721180598974
(HA2)114,5.353193625374521,0.26432506128363226,-5.088868564090888,0.2014742970178865,-0.8676009583929111
269,5.309822286485565,1.8998639117676779,-3.4099583747178874,0.7201688886704737,-0.8480025569093479
(HA2)91,5.3026880289198655,1.3744370241683246,-3.9282510047515418,0.5306626360414641,-0.9539521594327282
94,5.300736249786078,0.7765818511879791,-4.524154398598099,0.4209006125778711,-0.9608155885045332
158,5.2983200552226855,1.5117174479636577,-3.786602607259028,0.9351595001483034,-1.5013048497089332
(HA2)72,5.226936326633521,1.6561191854229642,-3.5708171412105574,0.5402542238674438,-1.2993812029304523
(HA2)90,5.200701611708803,0.5123842089713722,-4.6883174027374315,0.3148113451445816,-0.9704168316716076
9,5.195085380605857,1.5920340066845031,-3.603051373921354,0.7805697238987879,-0.8489847155004571
33,5.187044205827895,1.5366311673878124,-3.650413038440084,0.87394413329155,-1.1454406237101638
35,5.147472751018318,0.9544353502779611,-4.193037400740357,0.5518062074901758,-1.1898196486550112
186,5.1048684179230746,2.0871994085710486,-3.0176690093520264,0.6771902645153223,-1.132949414107273
326,5.101995482082779,2.408792604862491,-2.6932028772202887,0.6324222827275647,-0.7662213270543161
(HA2)19,5.05532811401206,2.077933940095661,-2.9773941739163994,0.8240601240144707,-1.1857772723713893
(HA2)162,5.017592396576059,1.8430112624914083,-3.174581134084651,0.5197792872457132,-1.2714011404331829
258,5.013208561241609,1.6926237725967326,-3.3205847886448776,0.9603998744400702,-1.0104006869329805
29,5.001196632428543,0.520775666144021,-4.480420966284521,0.520775666144021,-1.0016374212324983
(HA2)95,4.982689514856513,1.0946064932351953,-3.888083021621318,0.4751575314535835,-0.7753795581493311
223,4.975060569080671,0.21245777821911305,-4.762602790861558,0.21245777821911305,-0.676811432772462
(HA2)59,4.972066429908008,3.458155237690689,-1.513911192217319,0.7569315609783416,-0.5962492480569256
(HA2)88,4.945998831898278,1.2801614480348795,-3.6658373838633977,0.6417189839098623,-0.8511968934787276
(HA2)40,4.935227090107712,4.191626423999252,-0.743600666108459,0.6555535718375601,-0.4797165575041927
(HA2)25,4.929160311863094,2.439861972572247,-2.489298339290847,1.1430973923178631,-0.4858542034890554
(HA2)32,4.904565977661641,0.4518653364681793,-4.452700641193462,0.24136149437609625,-0.8961420293738388
280,4.89949475904872,1.9461441645971318,-2.9533505944515874,1.0527831384231243,-0.6882600271757054
(HA2)89,4.878987241119579,1.3988948015827698,-3.480092439536809,0.6324823754862923,-0.8482332973545116
25,4.864323077212742,1.136642387596615,-3.7276806896161263,0.4681726271706161,-0.786097592511114
(HA2)35,4.856539393950492,4.346625986670447,-0.5099134072800467,0.7610023437273779,-0.4852349785549905
143,4.8371292962132735,1.9921500110000934,-2.8449792852131806,1.114762144128387,-1.4097072588649255
(HA2)5,4.830739103538237,2.0624653490320974,-2.7682737545061396,0.7437413515588855,-1.060790237662499
27,4.826758973550625,0.4036595880035099,-4.423099385547115,0.2312957354052578,-1.2466662356506564
321,4.823281798015469,1.0957937826207094,-3.72748801539476,0.44691993301479344,-0.6826536976880244
(HA2)65,4.822953061264048,1.0813306648008272,-3.741622396463221,0.3503694342494821,-1.4476189752638369
306,4.805836722301506,1.7258823864867119,-3.0799543358147936,0.7034538331315501,-1.4751292482005882
(HA2)84,4.790364770026767,1.2307542834988912,-3.559610486527876,0.8673573316586454,-0.9579529009535912
292,4.780156559629044,2.420396189825591,-2.3597603698034537,0.6304914905822576,-0.9168114230003069
(HA2)174,4.770712132702803,2.007116146645725,-2.7635959860570787,0.6789862068993722,-0.7472090433019645
-12,4.768033993333936,0.4907431977731105,-4.277290795560826,0.4183060601728882,-1.2634632961197414
(HA2)4,4.750141849064569,1.8991537992463654,-2.850988049818203,0.3700286475118229,-0.6937289596436265
311,4.717798019198605,1.2308782223649768,-3.4869197968336274,0.7688755857970188,-0.9468964405156236
57,4.700567901573245,2.0838606168945355,-2.61670728467871,0.3851231619849162,-0.6793715085868361
38,4.696336517324385,1.7846453283275436,-2.9116911889968407,0.6438214759304192,-1.0251472139831581
243,4.6946310280845855,1.3817235013923632,-3.3129075266922223,0.5054922619091965,-1.680499225649824
(HA2)75,4.6699065100445125,3.159011137391903,-1.5108953726526095,0.7673619773851125,-0.4771998331703413
37,4.656788361260331,0.7709357273618263,-3.8858526338985038,0.3028467777893847,-0.8483842736771438
(HA2)148,4.64232569372412,0.0,-4.64232569372412,0.0,-1.2306039267764357
96,4.633750916963801,2.455900001022105,-2.1778509159416966,0.7595517992905948,-0.9972381416692832
(HA2)117,4.608948928861739,1.2018338715710706,-3.4071150572906683,0.4010991042074672,-0.8438248124692762
21,4.597148327550788,2.515902830895684,-2.081245496655104,0.7523511349882229,-0.5460433084289475
59,4.5851432059686825,0.6546897683786191,-3.9304534375900633,0.2627291869477397,-1.973439076890498
(HA2)16,4.5724429251362935,0.3059418790834799,-4.266501046052814,0.2419814191127025,-1.3160791936222271
6,4.563227971058372,1.2951691395865363,-3.2680588314718357,0.8624291420345429,-0.4761509853671565
63,4.546071175575337,2.871843121289084,-1.6742280542862527,0.8761620606385039,-0.32381325647889714
28,4.544964736122496,1.2768345979563787,-3.268130138166118,0.8343819581272769,-1.2447449764071223
285,4.523843054379724,3.533915149524938,-0.9899279048547857,0.9255022032103326,-0.384995187679528
171,4.508727530742858,2.1000855731752215,-2.4086419575676374,0.6479337175031399,-0.6194073242436191
(HA2)92,4.49974937221433,0.26292340535035574,-4.236825966863974,0.17772873545964338,-0.7328507570610541
282,4.492574911284445,3.2504782999673583,-1.2420966113170868,1.11237483804654,-0.485482416597683
(HA2)218,4.489442321364565,1.9597743266411922,-2.529667994723373,0.6776935900092418,-0.9262510787527124
-14,4.471819881019917,1.1372910679449817,-3.334528813074934,0.4221983670744385,-1.49285417223398
(HA2)70,4.467509206413814,1.2219563091366006,-3.245552897277213,0.5521609853625022,-0.8077262566229642
133,4.454398492944049,0.6929898611563766,-3.7614086317876736,0.6519827280746829,-0.8596900718109971
(HA2)221,4.4505571975940885,1.3882540755817157,-3.062303122012373,0.7397278465403703,-0.7068693215280492
296,4.444070386187839,1.4170867957200517,-3.0269835904677875,0.911040516910244,-0.6449772665700199
241,4.43068968777022,1.0809242968060044,-3.3497653909642153,0.8671391876058933,-0.8867356805815114
(HA2)158,4.424184995000016,2.058949176358748,-2.3652358186412674,1.0136672571991965,-0.9576056260390784
128,4.423204508220982,2.98392338800116,-1.4392811202198221,1.3210715712879022,-0.3420229623939927
(HA2)11,4.414779320657408,0.9140260947804016,-3.5007532258770073,0.3761474056979272,-0.6966187593940072
(HA2)54,4.409030073710582,0.9152207084691898,-3.493809365241393,0.5868693615713261,-0.7123914503016213
(HA2)129,4.40630700638947,0.8250337633279372,-3.581273243061533,0.3807116480598949,-0.7093572587975958
313,4.397557483655408,0.6282831328578778,-3.7692743507975304,0.6282831328578778,-0.9978420389910972
300,4.366661982193991,1.3954008368730533,-2.971261145320939,0.2417147188353754,-1.1375929577552462
267,4.331661629635786,0.7216946060619686,-3.609967023573817,0.3709853013897758,-1.1378059710233686
(HA2)166,4.328056760109844,0.1153892438656108,-4.212667516244233,0.1153892438656108,-2.348077733381782
232,4.311688350571256,0.0,-4.311688350571256,0.0,-0.9845285932122652
(HA2)119,4.31047664270177,0.3770014498386303,-3.9334751928631384,0.3770014498386303,-1.3425117210917352
(HA2)81,4.302113423710704,0.5721949785003604,-3.7299184452103438,0.20107725649852284,-1.1376843027544794
275,4.297210156532856,3.4361659447895767,-0.8610442117432793,0.8793546104460339,-0.4360384456646389
(HA2)134,4.278839426659536,0.8830867989945564,-3.395752627664979,0.5843024203196632,-0.9618804650150744
250,4.278078599826568,0.49323180305657255,-3.7848467967699952,0.3768257034467088,-1.7950346025918158
209,4.25684130009939,0.49989218957896375,-3.7569491105204267,0.29018343401842245,-0.8671986487419111
(HA2)17,4.2567267384282905,0.45520857535432946,-3.801518163073961,0.2126936163255584,-1.2445715501236894
289,4.251376368961387,2.4052549354923154,-1.8461214334690723,0.6734550791073249,-0.6188008930111936
75,4.243416426867125,1.4126922616087616,-2.830724165258362,0.7047265476468381,-0.5635911464905559
230,4.213734885191897,1.8831141397833424,-2.330620745408554,0.6038848272965234,-1.1955048333738336
(HA2)219,4.191852361842793,0.6414897988986269,-3.5503625629441657,0.2281535029225869,-1.021368313570563
7,4.180685174930854,1.574390585990226,-2.6062945889406284,0.5820877353645239,-0.9595352742756492
(HA2)24,4.173493615929773,0.24181568795438235,-3.9316779279753904,0.2417040150760524,-0.9900732308049642
(HA2)110,4.166961697776393,1.439076735259941,-2.727884962516452,0.8031715946845369,-1.175240212033844
310,4.152725194754823,1.6981809623788013,-2.454544232376021,0.5058854448102236,-0.7989833174621058
173,4.1502568187533,1.953486467759777,-2.196770350993524,0.5443332325269137,-0.5570491672854534
190,4.114357299109345,1.6385257393041381,-2.475831559805208,0.6825369282881182,-0.6408161687413612
(HA2)100,4.105748601211786,0.2980960779761973,-3.807652523235589,0.2150894387517748,-1.0483412942457526
(HA2)127,4.099215741479684,0.3399770306689127,-3.759238710810771,0.291062641059355,-1.2674074454156714
166,4.097579373685775,2.0121512550895124,-2.085428118596263,0.7363655712933113,-0.7226761976339886
(HA2)191,4.077596692600355,1.0601814146225503,-3.0174152779778045,0.7107119728475708,-1.1779922894324444
(HA2)102,4.07710115898461,0.7191464066666785,-3.357954752317932,0.5544676864839995,-0.938858225408211
47,4.071914722520709,2.1251259077683806,-1.946788814752328,0.4930189124951556,-0.6219613300073954
(HA2)49,4.059893613616627,2.406074244281706,-1.6538193693349201,0.7814157293566287,-0.5279537784417712
272,4.058805711664503,3.086968365235822,-0.9718373464286809,0.6589863927202836,-0.4715492831048586
174,4.040577662471743,1.7628190467840446,-2.2777586156876986,0.3561577029733953,-1.0118397172573208
182,4.035556591073546,1.4721988912721735,-2.5633576998013727,1.237215776248309,-0.5860913242464341
(HA2)213,4.032900337086145,0.012553289834772238,-4.020347047251373,0.012553289834772238,-2.190792318583876
(HA2)215,4.030076260363906,0.6590504101054762,-3.371025850258429,0.437261401280687,-1.1958448650579014
213,3.996645613048315,0.465750922174197,-3.530894690874118,0.3065262391635058,-1.2566911405449912
245,3.993943037383521,0.2121593355324203,-3.7817837018511007,0.2121593355324203,-1.023432641729668
19,3.985654147833432,0.7006488644970155,-3.2850052833364165,0.4420977647276744,-1.0039842741009894
80,3.965945127487095,1.0308422566320683,-2.935102870855027,0.25188624086328715,-0.7251347045735999
129,3.941973141640834,1.2710350458237423,-2.670938095817091,0.3463819890937767,-1.1223062793864744
(HA2)155,3.926780627637344,0.3456750041389245,-3.5811056234984195,0.11303454922062348,-1.2631652791688617
268,3.920775594090789,1.07060676827015,-2.8501688258206386,0.6724944565358675,-0.711592614393664
115,3.909415487609398,1.8960005543240506,-2.0134149332853473,0.5908537373715993,-0.7008775283339406
(HA2)123,3.9033465578768554,1.5809399578152474,-2.322406600061608,0.5721277267499902,-0.5526404413777313
297,3.901568650497486,0.8425704719890024,-3.0589981785084834,0.3806887613240896,-0.8483737257997422
234,3.8837295184206786,1.0864307613837723,-2.797298757036906,0.5679339241983725,-0.7731430204636108
301,3.8689383218404307,2.134496886759649,-1.7344414350807813,1.007016095937813,-0.6055204371202424
18,3.8614684178835263,0.35968613099354746,-3.5017822868899793,0.15561259777529834,-0.9227967263320858
(HA2)220,3.8547823646548562,0.6436051966257198,-3.2111771680291366,0.4158715430649865,-1.0266421336357134
-5,3.853176793282318,0.7504766683691811,-3.1027001249131367,0.2984925966815141,-0.7949939467500974
204,3.8503201732095618,0.24630387376336818,-3.6040162994461937,0.21185399707949654,-1.263546116002305
252,3.8498486065940702,1.0260374379951533,-2.8238111685989162,0.29901764477626297,-1.2598780805908774
(HA2)12,3.848207385735954,2.610024512795229,-1.2381828729407243,0.5388590033425843,-0.974335148940593
298,3.8220282193329096,1.5144046286705377,-2.307623590662372,0.7743628850638189,-0.4855611308877649
205,3.8097073877020824,0.0,-3.8097073877020824,0.0,-1.0853799484560775
198,3.8004093012215114,1.9051459793009338,-1.8952633219205777,0.9689827727390096,-1.0716513904827196
23,3.7836915477440884,0.22236484956758493,-3.5613266981765035,0.22236484956758493,-1.2635322341172184
(HA2)51,3.774562001866042,0.5030224194921381,-3.271539582373904,0.21440188031279586,-1.5042619587728867
(HA2)3,3.7710014936575043,1.0449931418987957,-2.7260083517587086,0.5552817351783724,-0.6841058179574152
247,3.7630545470196934,0.391156497700562,-3.3718980493191313,0.20380512721918728,-0.7978583067511253
(HA2)77,3.7433268390933945,2.272657109872398,-1.4706697292209967,0.42722269640367455,-0.27360522856636016
(HA2)1,3.741089950296151,1.3070023122398098,-2.434087638056341,0.5112727521397519,-0.8479243293518779
85,3.700077569224586,1.4437850192603625,-2.256292549964223,0.7913202341214773,-0.6045877171300342
251,3.694445553044014,1.085696201080919,-2.6087493519630955,0.4647745745816442,-0.9804700276823104
68,3.6653421565993876,0.0,-3.6653421565993876,0.0,-1.9264122441842069
183,3.654505054275001,1.3998877546819641,-2.2546172995930363,0.6061768768621201,-1.9779289700601488
274,3.64924441877619,1.3482273559024585,-2.301017062873731,1.1434707042939305,-0.6882103624342713
(HA2)6,3.622929053395961,0.2931096706070162,-3.3298193827889455,0.2931096706070162,-1.0953064742041616
(HA2)96,3.6216359732658745,0.38286154915155823,-3.2387744241143164,0.26981602208309463,-1.1378749743041852
104,3.6215390817708997,2.546529078576663,-1.0750100031942367,1.1199970077091128,-0.3820699751109937
(HA2)37,3.573911939555961,0.6330621603826809,-2.94084977917328,0.31197560693727794,-1.0120207889033797
(HA2)85,3.569750294577352,0.5935808511306543,-2.976169443446697,0.3648667904811486,-0.6782298845736747
316,3.5548258777914747,0.0,-3.5548258777914747,0.0,-0.9376847094966242
97,3.5498441772058986,0.2946154709506404,-3.255228706255258,0.17092272199764053,-0.7243041576019501
62,3.5474982627419736,0.7497960237703792,-2.7977022389715938,0.26245835740441176,-0.9275264097475584
176,3.5473311809237855,0.6442212588543605,-2.903109922069425,0.4193675454505521,-0.5856452396349798
(HA2)48,3.5465694382721744,0.43882915893827174,-3.1077402793339024,0.22490758492540253,-0.6492950845525239
200,3.532421025134594,1.1299640027561528,-2.4024570223784414,0.4966718698424039,-0.8007688452944799
(HA2)33,3.5291343136128797,0.7701830367871711,-2.7589512768257083,0.38089308118589,-1.0188124264715146
49,3.5196590118765405,1.8325852378003673,-1.687073774076173,0.4852278673556201,-0.4856072642421221
277,3.511519802850857,1.2792334026326662,-2.2322864002181912,0.44895406830625817,-0.48557255264001703
69,3.5038115468972344,1.925309080866223,-1.5785024660310114,0.7256636138794104,-0.4516872146075331
260,3.500435412657001,0.6227533843038562,-2.877682028353145,0.3980696404617192,-1.137721854918708
(HA2)145,3.4968198386003277,0.2893454810213144,-3.207474357579014,0.1138701547958586,-1.2967814394252801
117,3.4875248490236617,1.2823929466067294,-2.2051319024169316,0.7076256124571131,-0.8947556673737871
(HA2)97,3.4851357923659303,0.7949617919862448,-2.690174000379685,0.42787041971922496,-0.8483063178220038
156,3.481270571178116,0.39172556961946864,-3.0895450015586468,0.12466894646854128,-1.0581071064320595
(HA2)28,3.478637749765098,1.602245248013963,-1.876392501751135,0.5288555981924308,-0.696452913374854
235,3.4776612830377456,1.5638809211588256,-1.9137803618789202,0.9916293802228688,-0.7036697061760653
264,3.475032352462886,1.6519480798954294,-1.8230842725674568,0.4193946585725524,-0.5805888282760495
(HA2)69,3.46162385046595,1.5594725678313677,-1.9021512826345832,0.5353294933875035,-0.5145617672819813
13,3.449884322153694,1.5031004157851755,-1.9467839063685184,0.6310677613483462,-0.8291706578169065
317,3.430733740868365,1.4123898019463728,-2.0183439389219924,0.5707893680931484,-0.5178359618870367
95,3.400153204635539,0.5781240293934411,-2.8220291752420983,0.3448781871181207,-0.8568557462949979
42,3.3959588566245356,1.7035542207070822,-1.6924046359174534,0.6937283973110359,-0.5394613123076009
36,3.389754608896375,0.2328410815753352,-3.15691352732104,0.2328410815753352,-0.548168415809356
86,3.384418697952668,1.1456499578417516,-2.2387687401109164,0.9123902060650716,-1.4223588218118768
(HA2)176,3.3810562144328156,1.3299670062124573,-2.0510892082203585,0.4266202850280909,-0.5268389089142773
221,3.3657549774294164,0.5737314606955569,-2.7920235167338596,0.3974404324154304,-0.7065841301362488
162,3.362151681848487,0.5062180846172225,-2.8559335972312643,0.2242438956162587,-0.5016024050244917
276,3.357771749402481,1.896233116090505,-1.4615386333119758,0.5589361118646871,-0.5065750618729842
