site,abs_diffsel,positive_diffsel,negative_diffsel,max_diffsel,min_diffsel
149,3.3476723137860165,0.24150664734684713,-3.106165666439169,0.12291798004526215,-0.8646015263600818
(HA2)112,3.347491742041202,1.1623130481406057,-2.1851786939005966,0.6136252178336707,-0.6176712278003269
293,3.345865989342031,1.8538782338301178,-1.4919877555119132,1.014640931147682,-0.7579485154375328
126,3.3433187477374027,2.6416860344632083,-0.7016327132741942,1.2383673342980064,-0.2930732251191586
302,3.3160316432997505,0.5009674627725872,-2.815064180527163,0.20293074805034456,-0.4370831124762217
196,3.311150112843249,0.9602897860008066,-2.3508603268424424,0.6048963446019384,-1.20969976997037
203,3.3092826787444625,1.3155063987503433,-1.9937762799941185,0.4933667937715043,-0.7723120193933736
87,3.2880383547053187,1.1522015905150118,-2.1358367641903073,0.5686155416782464,-0.7237518496461374
(HA2)111,3.279958507480308,0.6855450550091975,-2.5944134524711107,0.40292590665457867,-0.8479861524111261
(HA2)76,3.278949403694153,0.7687260979418474,-2.510223305752306,0.3827198613913437,-1.4864707795895309
73,3.2622784675703413,0.4828612653501851,-2.779417202220156,0.4828612653501851,-0.6782794908293133
(HA2)44,3.252586119570225,2.6179482942788574,-0.6346378252913671,0.6584342426516605,-0.6339643913926792
238,3.2381514516549927,0.566635704222086,-2.671515747432907,0.22614781242139795,-0.8013150453044051
314,3.2378418945630827,0.33783929534752716,-2.900002599215555,0.3378007164339489,-1.3165424145487847
318,3.2340490929305648,1.2860224298634777,-1.948026663067087,0.38285675027107,-0.7212123173703451
(HA2)217,3.203100062671514,1.5438888394261547,-1.6592112232453584,0.8648178743037302,-0.4564651025510078
(HA2)23,3.2027587807232454,0.36257349643040027,-2.8401852842928452,0.36257349643040027,-0.4857896973310906
34,3.197718139028552,1.539756442808549,-1.657961696220003,0.513760306763185,-0.6531960708164223
248,3.1924130198552785,1.1840501212045056,-2.0083628986507724,0.6117773374109059,-0.5886832777190287
170,3.1775533715263613,0.8432130567919942,-2.334340314734367,0.4965197753343005,-0.4718120074618161
108,3.1715173411456923,2.908649568527894,-0.2628677726177975,1.7125138664371593,-0.2628677726177975
(HA2)193,3.160295101134339,0.03264713709071383,-3.1276479640436254,0.03264713709071383,-1.139548718154897
89,3.128939494292279,0.6741724166727576,-2.454767077619521,0.2379424951685873,-0.6781722073883246
(HA2)55,3.118309561776321,1.3024018721002157,-1.8159076896761053,0.3661008371480666,-0.4773258707738656
(HA2)83,3.1021206723283736,1.3605852259943505,-1.7415354463340234,0.3773239028407476,-0.6783301231671617
191,3.0883765189755508,0.6001236118971159,-2.4882529070784347,0.28164476574135394,-0.6781861313036319
329,3.08123195189145,0.9502534856823909,-2.1309784662090596,0.2631796462378936,-0.5536505205897553
291,3.0568019669845623,1.0319753971143832,-2.0248265698701795,0.3047820056935427,-0.6073085236333119
(HA2)64,3.0342169186886707,1.1433395259675923,-1.8908773927210791,0.7015301545542969,-0.4855739879966234
-1,3.0283624180997273,0.5852561116731954,-2.443106306426532,0.26241567252675485,-0.6462783299567492
195,3.0255536685761015,0.3423140488478017,-2.6832396197283,0.21113246183912585,-0.6671619361878092
39,3.0075759892628824,0.5554889243319762,-2.4520870649309066,0.3299186275279606,-0.9988782250971218
79,3.0057144653206653,0.6582872489018492,-2.347427216418816,0.4344735056110319,-0.5823545803462806
(HA2)2,3.0033813087552543,0.734820795579569,-2.268560513175686,0.629908251948317,-0.6069657083579831
(HA2)126,2.999142984800474,1.4166417932585529,-1.5825011915419216,0.3520542105481569,-0.6782001241872371
266,2.9847990727120504,0.4299503625266433,-2.554848710185407,0.2238494851963855,-0.8260803283618282
322,2.9833900410472407,0.4488683372451444,-2.534521703802096,0.4488683372451444,-0.7229844862015975
(HA2)7,2.9540404510303193,1.6248951808830112,-1.329145270147308,0.7516663139148959,-0.6780123299962905
125,2.947983033806963,0.33120334739523394,-2.6167796864117285,0.17970874659515695,-0.7348093503433548
270,2.9426251963631924,0.24155429537343984,-2.7010709009897527,0.24155429537343984,-0.6792261313226882
(HA2)105,2.93698553949426,0.972616525002439,-1.964369014491821,0.6240555830653511,-0.6780247324793492
259,2.92560014746144,1.2331752015316866,-1.6924249459297536,0.5615381322924874,-0.678533422716914
249,2.9098600061974884,0.6117696226846406,-2.298090383512848,0.5593991599175356,-0.9900943819888182
307,2.903876495607302,1.297676824863728,-1.606199670743574,0.6303911858677249,-0.6061674152868917
233,2.8950449608044617,0.8081906543752957,-2.0868543064291663,0.4209280687816102,-0.6962336948398078
(HA2)118,2.8860544059506537,0.7179794566689973,-2.1680749492816567,0.7179397484024852,-0.6325447347833503
137,2.86610358394936,0.9419453396889456,-1.9241582442604148,0.2238962105134568,-0.4854604454428811
179,2.8565479600644905,0.9413769653131324,-1.9151709947513584,0.6698939230074155,-0.7939975593627828
98,2.8452905200783207,0.0,-2.8452905200783207,0.0,-0.6615622930589363
-4,2.8401707602589714,0.6959580938195384,-2.144212666439433,0.4288326225736502,-0.8414644853581221
185,2.830678967895048,0.8051146573100473,-2.0255643105850005,0.2248432840256579,-0.5407904910762827
14,2.8083085159197987,0.03813772914263567,-2.7701707867771637,0.03813772914263567,-0.8101086013686483
(HA2)192,2.8061885164415306,1.326520378860706,-1.4796681375808247,1.0267586639861044,-0.7642623849415854
273,2.802320813458454,1.944042051450104,-0.8582787620083497,0.5850327850978289,-0.6449778093917509
(HA2)190,2.7960267582480554,0.6689255750047238,-2.1271011832433318,0.3281485489955654,-1.1688674003749564
(HA2)52,2.7939176454656858,1.316161158860945,-1.4777564866047401,0.37759914017435997,-0.485512372865673
-9,2.787762847002239,0.6067199427840495,-2.1810429042181894,0.2561177508348385,-0.8858657380309474
(HA2)189,2.783953712597836,0.7120425121144311,-2.071911200483405,0.4384422912930896,-0.7685618733226842
(HA2)115,2.7821373235525098,1.3597646101882255,-1.422372713364284,0.7157155471120296,-0.7231609176083214
(HA2)9,2.781269091983447,1.2367073498957557,-1.5445617420876911,0.3911959884499364,-0.4671863623002364
(HA2)67,2.7743822103589357,0.6921522880860456,-2.08222992227289,0.4271829059056956,-0.9393725353806309
206,2.72334982226073,0.9390481671243467,-1.7843016551363835,0.6282584540060521,-0.4854141842551651
99,2.7170117178139597,1.5631485403111212,-1.153863177502839,0.8534670033391721,-0.6257385532503321
32,2.7110101091980496,1.381602368403719,-1.3294077407943308,0.32750061692361626,-0.32384708741608514
319,2.7067942750866987,0.6187185850170663,-2.0880756900696316,0.2406053973320945,-0.6782736465493328
180,2.701700767123031,1.0058035365559679,-1.6958972305670632,0.4578614707321934,-1.3787091687539244
10,2.7001401304504427,0.6661422309149769,-2.033997899535466,0.4834684904074749,-1.0028786059225303
(HA2)93,2.697178271104842,0.40602700925897994,-2.291151261845862,0.2079535056289689,-0.9362636299263962
308,2.68922187518384,0.8885447882614038,-1.8006770869224358,0.6856392521192278,-0.6607988365814508
22,2.6835427406252785,1.7958488236191967,-0.8876939170060822,0.9975778396439672,-0.4759986035007801
100,2.6749607401881104,0.011850931189057673,-2.663109808999052,0.011850931189057673,-0.8996096676395974
309,2.6727161059928495,0.24268529343862352,-2.430030812554226,0.24222285912183006,-1.1374110368865762
110,2.67210726524754,0.0,-2.67210726524754,0.0,-0.7634669457915733
211,2.6642849400374526,1.0719360250725312,-1.5923489149649217,0.8591565879410465,-0.4855449939798051
12,2.6548770452325767,1.3358660859289408,-1.3190109593036354,1.2858286076074394,-0.2633972974371168
(HA2)22,2.6509784296574717,0.6497188147934165,-2.0012596148640545,0.4469645563791757,-0.5167741019939576
172,2.630737082514243,1.4694923758022658,-1.161244706711977,0.9551453273746272,-0.6780892172591141
236,2.62765201765659,0.6695497701884024,-1.9581022474681875,0.3981651858783712,-0.5496129652008457
131,2.6273874952007343,1.3950176293651966,-1.2323698658355375,0.7969090025649018,-0.9090312604910856
(HA2)74,2.6140565048117455,1.8147687674263802,-0.7992877373853647,0.8321055290125253,-0.5356013487166815
101,2.595242320843477,0.5935924765022921,-2.001649844341185,0.37399436321092494,-0.6727113939212884
287,2.5924988709208776,1.5580306808914326,-1.034468190029445,0.5253134461213304,-0.4458017399860814
41,2.573293825977915,0.6390140389508178,-1.9342797870270976,0.23944644981604798,-0.7465774805940528
65,2.5652067811805375,1.2968716864224767,-1.268335094758061,0.6279034709185628,-0.6106554874578056
93,2.563932712929742,1.3205884074251528,-1.2433443055045885,0.5294004936097774,-0.655060898883599
(HA2)94,2.553754555217978,0.9700025182780015,-1.583752036939976,0.9695095962666284,-0.4825743622175554
88,2.5412614145796186,0.4003849337536495,-2.1408764808259697,0.22158658588946145,-1.1380806365571063
66,2.514066928052579,0.5059803033161303,-2.008086624736449,0.2803033112477123,-0.702178520540963
102,2.5098895514774364,1.1171634377279034,-1.3927261137495324,0.477606172192623,-1.2371523045828572
228,2.504472079100501,1.3290525969993066,-1.175419482101194,0.6870713366455947,-0.3190019134430649
17,2.5032745150846303,0.0,-2.5032745150846303,0.0,-0.646263673382458
107,2.5029882502927263,0.818191496475938,-1.684796753816788,0.19852702009109607,-0.6780378076396778
123,2.4935111468041047,0.19816238729091856,-2.295348759513186,0.19816238729091856,-0.8482613421683332
169,2.479430671785408,1.8690445565199012,-0.6103861152655075,0.7943324277885554,-0.2629742017641254
253,2.4744064585303245,0.08115158953843395,-2.3932548689918907,0.08115158953843395,-0.8181822197808559
257,2.4738631579939536,0.43700228955660136,-2.036860868437352,0.2249493530621877,-0.5793266376424909
77,2.4709810660293154,0.9831525931949272,-1.487828472834388,0.5568650863663003,-0.6176996715494528
168,2.4618056628275733,0.0,-2.4618056628275733,0.0,-0.7775329549841348
254,2.454329199303257,0.6226475812702645,-1.8316816180329927,0.3777462997781704,-0.6784515939143723
130,2.4474314701197852,1.411409895240253,-1.0360215748795327,0.9144902850591662,-0.5596329591244071
67,2.445095747492631,0.6865054645110635,-1.7585902829815678,0.5136216065106245,-0.9719799465550945
152,2.4361251294842448,0.8961262562698515,-1.539998873214393,0.2392569349253232,-0.7853136725241698
320,2.417356337604292,0.8987645064726446,-1.5185918311316473,0.4491200287719452,-0.485482172789068
194,2.4039020660785244,1.7251257645330211,-0.6787763015455033,0.9699481805566776,-0.6783626246897555
147,2.3919457806656776,1.1165881445112242,-1.2753576361544536,0.3594138438371772,-0.4854879757203781
(HA2)66,2.3879270442950857,0.2008158736018425,-2.187111170693243,0.2008158736018425,-0.7991841263981575
271,2.387289309486092,0.08761041570818487,-2.2996788937779074,0.08761041570818487,-0.5267118540627564
31,2.370915585724007,0.6600553111971037,-1.7108602745269037,0.22395058184585465,-0.4855493262387507
177,2.368756565847494,1.188588816438956,-1.1801677494085376,0.5145489334917909,-0.4659453584232158
114,2.3639294076332638,0.1856494771937979,-2.1782799304394658,0.18555808284876865,-0.9705677571276664
240,2.3388950899669747,1.2965921042192132,-1.0423029857477615,0.4854173241926986,-0.2725758446691848
(HA2)103,2.3368745938625692,1.2546262582051833,-1.0822483356573867,0.6054884536688498,-0.4854976078022763
15,2.3036619003468446,0.21741728333857244,-2.086244617008272,0.15609685897848272,-0.5783053470233449
(HA2)41,2.2786413369752556,0.5749272262793211,-1.7037141106959344,0.34580171246877844,-0.725951151319822
155,2.2753216947431514,0.4731618888493275,-1.8021598058938244,0.2242872482498452,-0.6977865163967598
288,2.2286577087325194,1.2543296523489118,-0.9743280563836075,0.4490373825087545,-0.485483932542078
70,2.2257336220175112,1.1012247314729926,-1.1245088905445186,0.4921968870276318,-0.44455973935510573
263,2.196879079119469,1.4377797444705274,-0.759099334648941,0.3209278074759474,-0.3501752590345357
90,2.173913458098904,0.47639507283260935,-1.6975183852662945,0.4365593822086511,-0.3242086847756089
246,2.163610229082394,0.8295521329698838,-1.33405809611251,0.4934128939273074,-0.4682659419492994
109,2.1519693006850855,0.36295956049608047,-1.7890097401890048,0.23872087374260695,-0.485957664013525
139,2.128271908410973,0.2238007831972843,-1.904471125213689,0.2238007831972843,-0.5404140317137828
60,2.1260121044038884,0.3928104329680958,-1.7332016714357925,0.2252617681393557,-0.7988913504173406
148,2.090410278021317,0.2477162338935183,-1.8426940441277981,0.12385811694675915,-0.4855387403509194
(HA2)20,2.0677287544299454,0.08541458753270753,-1.9823141668972377,0.08541458753270753,-0.7960134978936758
51,2.0566425984906687,0.6728942487388709,-1.383748349751798,0.6728942487388709,-0.5563861857652976
116,2.0434703913012715,0.0,-2.0434703913012715,0.0,-0.5618941990083179
52,2.0374971398529005,0.5277260200312286,-1.509771119821672,0.5277260200312286,-0.4551748819085552
305,2.022378234901762,0.34553693541979463,-1.6768412994819675,0.34553693541979463,-0.4855355130519927
55,2.0207884550582436,1.6450263722454657,-0.37576208281277773,0.658512968889572,-0.2631569022960901
111,2.006433782112441,1.0398120459232412,-0.9666217361891998,0.4426844084737056,-0.4797515954295611
294,1.993497675721807,0.48365509381553595,-1.509842581906271,0.24182754690776798,-0.4855373790411378
74,1.986145053279345,0.9631856341477312,-1.0229594191316138,0.26192164584278416,-0.5436057808329785
26,1.9572164280120212,0.006545541476364027,-1.9506708865356575,0.006545541476364027,-0.29800103642893017
84,1.940051813216728,0.0314307299774814,-1.9086210832392465,0.022602242873540918,-0.4857116311608483
237,1.9154529354992103,0.13543920898787715,-1.7800137265113332,0.13543920898787715,-0.4855580243537889
202,1.9070686600970734,0.01980904855868434,-1.887259611538389,0.01980904855868434,-0.5995883489602558
113,1.9042306290347286,1.5560892132657504,-0.34814141576897834,0.728749307896466,-0.34727943165426195
181,1.8844937890596003,0.21213347238706146,-1.672360316672539,0.21213347238706146,-0.4856975508156188
91,1.8709187045526596,1.200861644658967,-0.6700570598936927,0.3733237306791333,-0.2628930825727359
20,1.8656489976461001,0.0,-1.8656489976461001,0.0,-0.7654695364034712
119,1.8330718331788294,0.0,-1.8330718331788294,0.0,-0.5440930929824335
(HA2)21,1.8134915227351665,0.14497997280049582,-1.6685115499346705,0.14497997280049582,-1.0212230672663425
281,1.806325716339309,0.3576986181684143,-1.4486270981708949,0.21555052286310114,-0.4856184376717166
167,1.7975218388026255,0.3288199446809317,-1.4687018941216938,0.3287289181417437,-0.5629374868041277
175,1.7909088244272486,1.2875459882568283,-0.5033628361704204,0.7459435837479195,-0.27310140254956233
-11,1.784971051468693,1.0279812999400955,-0.7569897515285975,1.0271793204664537,-0.4801568822561758
295,1.7835671445664065,0.9685628080410505,-0.815004336525356,0.2836050699291659,-0.5510364044221789
265,1.760790858478151,0.6478976653474874,-1.1128931931306636,0.4351586645252311,-0.26308003912774863
58,1.7553320394992176,0.33131928437421315,-1.4240127551250044,0.2629713775227297,-0.48567999715628996
255,1.7532192115448106,0.23420418810349808,-1.5190150234413125,0.13558227428581432,-0.6358848570515532
(HA2)108,1.7456123837692576,0.13130091849557465,-1.614311465273683,0.13130091849557465,-0.4616363325723632
229,1.7044322194452128,0.7896900587399573,-0.9147421607052556,0.4646452838372773,-0.3350348148161295
43,1.6792428007109539,0.2417546762652524,-1.4374881244457014,0.2417546762652524,-0.6681229294688957
303,1.6704743204966572,0.23199707015578208,-1.4384772503408751,0.2205179146575537,-0.2826246767156407
(HA2)31,1.655825648897861,0.38080747393502007,-1.275018174962841,0.38080747393502007,-0.6509455665917638
239,1.6515460250798895,1.388553203635243,-0.2629928214446466,0.5501484310504168,-0.2629928214446466
11,1.6309676564805657,0.9932011947546231,-0.6377664617259422,0.4196193752604202,-0.5961628548338496
127,1.6048275284416282,0.16646329071563254,-1.4383642377259958,0.12403751440824835,-0.7049087535449801
(HA2)194,1.6019563748993129,0.5907556580953619,-1.011200716803951,0.5907556580953619,-0.5334125519164028
197,1.5813843500399207,0.3207024466602903,-1.2606819033796306,0.22507491909991226,-0.465861037909773
151,1.573441585691805,0.6452697801119209,-0.9281718055798838,0.3398256941503617,-0.2631318078635822
120,1.562686461121672,0.3178528165934398,-1.244833644528232,0.20884429095668405,-0.7224480986500061
(HA2)8,1.55696687625424,0.8365549221851929,-0.7204119540690471,0.3243771806156657,-0.4360921077457365
16,1.536969792476051,1.2153817658788788,-0.3215880265971721,0.4656945753096641,-0.20205906445583055
284,1.5279514526724531,1.4299153185947069,-0.09803613407774626,0.5606637797869405,-0.09803613407774626
140,1.501821429380003,0.7256548439767077,-0.7761665854032953,0.24011652841625145,-0.30349898563033645
64,1.5008210078312507,0.521535114859864,-0.9792858929713868,0.233869645758056,-0.5706839355022637
256,1.4226032340324546,0.019893533674541174,-1.4027097003579134,0.019893533674541174,-0.3746696746800088
118,1.4176735268895357,0.8279815287849568,-0.5896919981045784,0.6682329070934411,-0.2629512861928545
(HA2)104,1.3675646399702228,0.5412754710242993,-0.8262891689459235,0.5184678333989313,-0.4929486969101018
154,1.3337675454075046,0.37143412921211416,-0.96233341619539,0.1246772218662095,-0.29747266711544085
105,1.2939844872365736,0.703614312185231,-0.5903701750513425,0.19831688976569253,-0.2630965553237701
150,1.293443951063942,0.7015860604916886,-0.5918578905722534,0.3977630325004908,-0.4855207776039928
61,1.2511404877268917,0.48634686100275804,-0.7647936267241338,0.26281915474549256,-0.3840158331876701
76,1.2222942553011757,0.06051630400825352,-1.1617779512929223,0.06051630400825352,-0.4586668322334399
136,1.190936845804565,0.2768418629436569,-0.9140949828609083,0.1548066772928079,-0.29928035549094234
(HA2)10,1.1547098881496798,0.6788373585524229,-0.4758725295972569,0.2895687098235163,-0.2772787330509241
146,1.145098972088947,0.7421908265109314,-0.40290814557801585,0.5189780009099938,-0.3204890470956254
134,1.1080100575931322,0.34792451721965456,-0.7600855403734776,0.1984182235177322,-0.3545638610554325
141,1.0548374958032873,0.3692069651323355,-0.6856305306709518,0.3692069651323355,-0.2875161473907579
(HA2)175,0.9477898512088923,0.12067975415605593,-0.8271100970528363,0.11688478214398135,-0.4290811051520537
153,0.8708716974656004,0.6068659051543912,-0.26400579231120935,0.4488915470829957,-0.2630662926123743
72,0.8490503834429091,0.22328382352290696,-0.6257665599200021,0.22328382352290696,-0.2734414110216316
178,0.76996789416829,0.5035792724934788,-0.26638862167481137,0.4110517141719504,-0.2635344845118768
286,0.7313008118577339,0.4916230510769767,-0.23967776078075717,0.3850846281881473,-0.2362100619591569
283,0.5312756660581135,0.29358591822502256,-0.2376897478330911,0.2576386688798105,-0.13863291062266322
71,0.5102255369362202,0.07660771484638237,-0.43361782208983796,0.07653435755747487,-0.2630990840794045
112,0.4928570911027004,0.22915315439966027,-0.2637039367030401,0.12402787112852312,-0.2629133421128968
(HA2)188,0.4818435994030667,0.0,-0.4818435994030667,0.0,-0.3935182868554397
